Time,Total Inflow,Total Outflow
7879,209.47914513675428,0.0
7880,136.6737830261591,0.0
7881,209.18620258767342,0.0
7882,544.2042815651564,0.0
7883,728.8419167573185,0.0
7884,1034.431960247371,0.0
7885,843.5685491774854,0.0
7886,742.6981874230338,0.0
7887,645.8943021355827,0.0
7888,404.37754270953525,3998.7164579100795
7889,560.4117678986912,3998.7164579100795
7890,466.004133967451,3998.7164579100795
7891,405.7742633110589,0.0
7892,462.14745327365745,0.0
7893,421.6604364719973,0.0
7894,397.58913433685564,0.0
7895,269.82109161286513,0.0
7896,195.6738999414733,0.0
7897,248.2385016365461,0.0
7898,522.8783199190842,0.0
7899,510.9898538556746,0.0
7900,125.02157863237196,0.0
7901,106.21145080640359,0.0
7902,618.4132631198079,0.0
7903,1127.2021533027398,0.0
7904,1164.0161078069355,0.0
7905,1118.638269597063,0.0
7906,1037.8272381261845,0.0
7907,853.6137269383584,0.0
7908,514.9546113324014,0.0
7909,458.82995214654585,0.0
7910,553.3671539523638,3998.7164579100795
7911,544.189915230839,3998.7164579100795
7912,459.6572935213205,3998.7164579100795
7913,389.84142839701144,0.0
7914,692.2966015739065,0.0
7915,874.8572433038104,0.0
7916,841.7502609639565,0.0
7917,898.1355084171529,0.0
7918,792.2708551307235,0.0
7919,572.7735033458137,0.0
7920,396.3750974711893,0.0
7921,327.316528478032,0.0
7922,288.03741375316713,0.0
7923,216.57553233395765,0.0
7924,119.58146566276497,0.0
7925,119.53042645908893,0.0
7926,242.43758570885697,0.0
7927,310.35004865087905,0.0
7928,396.36440749788096,0.0
7929,672.7806827417282,0.0
7930,593.0975763609953,0.0
7931,437.2441150728691,0.0
7932,561.8877887400834,0.0
7933,469.8620092078478,0.0
7934,387.4886442777341,3998.7164579100795
7935,295.67725096481587,3998.7164579100795
7936,539.4144625086244,0.0
7937,868.194942001978,0.0
7938,579.2596972916075,0.0
7939,700.4573374321469,0.0
7940,1041.0187045361827,0.0
7941,870.4005659459185,0.0
7942,857.7703714145646,0.0
7943,694.0765935549288,0.0
7944,238.89609140972988,0.0
7945,273.5061617575037,0.0
7946,317.4125695819331,0.0
7947,630.652385359365,0.0
7948,1090.2467145171263,3998.7164579100795
7949,694.5284255894319,3998.7164579100795
7950,133.74253864675262,3998.7164579100795
7951,261.7003965558163,0.0
7952,725.3269646805551,0.0
7953,1000.4538956270329,0.0
7954,651.1436097651294,0.0
7955,798.505467491879,0.0
7956,1119.5877627429616,0.0
7957,1071.4572351614659,0.0
7958,911.2985653986606,0.0
7959,1096.9847466999126,0.0
7960,1516.5454042427918,0.0
7961,1651.9826714373546,0.0
7962,1493.512352520084,3998.7164579100795
7963,1093.4690569285679,3998.7164579100795
7964,329.7763328079521,3998.7164579100795
7965,487.93218743056656,0.0
7966,656.3083309629704,0.0
7967,555.3176398538492,0.0
7968,659.5027184898053,0.0
7969,1399.5729941246257,0.0
7970,2149.7237139573053,0.0
7971,2275.007830713585,0.0
7972,2265.697298330503,0.0
7973,2069.0126755658325,3998.7164579100795
7974,1824.4124607930155,3998.7164579100795
7975,1744.3608291676449,3998.7164579100795
7976,1638.7496935521008,3998.7164579100795
7977,1548.19844484511,3998.7164579100795
7978,1933.8439187814595,0.0
7979,1970.4546103965158,0.0
7980,1712.6186594434955,0.0
7981,1348.5466982706328,0.0
7982,1119.7070527154053,0.0
7983,932.9410378436559,0.0
7984,813.9164736965139,3998.7164579100795
7985,849.5310401389462,3998.7164579100795
7986,790.5587037128421,3998.7164579100795
7987,896.599896984787,0.0
7988,742.346961301965,0.0
7989,521.9291347401086,0.0
7990,403.77655050310204,0.0
7991,452.24847577689775,0.0
7992,437.4171814635222,0.0
7993,499.79892909599386,0.0
7994,514.8615877945865,0.0
7995,260.7420249286242,0.0
7996,146.41051930114463,0.0
7997,476.0163242396357,0.0
7998,560.5769547301103,0.0
7999,423.77328951477426,0.0
8000,766.8822881598812,0.0
8001,856.1987367974209,0.0
8002,807.1036121737731,0.0
8003,778.6863794536374,0.0
8004,992.2731522778523,3998.7164579100795
8005,1356.1070824513395,3998.7164579100795
8006,1035.6016095705545,3998.7164579100795
8007,470.90467782516225,0.0
8008,185.4081338391906,0.0
8009,265.152236634032,0.0
8010,488.46612303756143,0.0
8011,569.3702257275868,0.0
8012,479.2761461538123,0.0
8013,490.50488601846763,0.0
8014,422.88002064296455,0.0
8015,433.816733981604,0.0
8016,617.687444825747,0.0
8017,374.5582050941649,0.0
8018,132.86310132020898,0.0
8019,108.34601556965475,0.0
8020,99.58889812002862,0.0
8021,194.88002809467895,0.0
8022,225.5960152424068,0.0
8023,476.26075034258844,0.0
8024,559.7674395509861,0.0
8025,366.6554357122762,0.0
8026,566.2574031640584,0.0
8027,888.1147056184634,0.0
8028,852.1265913795949,3998.7164579100795
8029,604.7131543813787,3998.7164579100795
8030,686.5151105442957,3998.7164579100795
8031,805.3811683483813,0.0
8032,895.6682071050176,0.0
8033,1062.223522580763,0.0
8034,1209.5104648970434,0.0
8035,1210.5260923895855,0.0
8036,1083.6892464256098,0.0
8037,883.6976284143362,0.0
8038,771.7209796813225,0.0
8039,593.5036250307256,0.0
8040,723.1434025745524,0.0
8041,557.9618325064938,0.0
8042,254.3975454481263,3998.7164579100795
8043,218.68429089704617,3998.7164579100795
8044,358.43200986289594,0.0
8045,897.6178107176324,0.0
8046,1978.3456599574863,0.0
8047,2604.0740617079505,0.0
8048,2621.3191888111846,0.0
8049,2995.2016233311883,3998.7164579100795
8050,3788.5647816687892,3998.7164579100795
8051,3982.6227641724513,3998.7164579100795
8052,3916.5545287969944,3998.7164579100795
8053,3523.671133840658,3998.7164579100795
8054,3009.6778919221074,3998.7164579100795
8055,2751.21843450386,3998.7164579100795
8056,2539.664548765032,3998.7164579100795
8057,2266.1740615024396,3998.7164579100795
8058,1981.2761481785283,3998.7164579100795
8059,1731.8604489140916,0.0
8060,1672.7590859881443,0.0
8061,1692.6941977401143,0.0
8062,1707.8802107218175,0.0
8063,1636.000512958117,0.0
8064,1637.5831612526463,3998.7164579100795
8065,1630.0380086765283,3998.7164579100795
8066,1649.5050410979986,3998.7164579100795
8067,1747.8570153405772,0.0
8068,1749.4202487477392,0.0
8069,1693.0634763358846,0.0
8070,1668.190935147209,0.0
8071,1491.7469726045053,0.0
8072,907.8501813021536,3998.7164579100795
8073,806.8347090710671,3998.7164579100795
8074,732.5014912513878,3998.7164579100795
8075,769.7326795977565,0.0
8076,769.6273860926015,0.0
8077,1035.0745772606035,0.0
8078,998.6888006817707,0.0
8079,1003.401345864544,0.0
8080,831.7742258774532,0.0
8081,473.5467585265989,0.0
8082,789.0815533591734,0.0
8083,1340.2808409124184,0.0
8084,1330.5107957672778,0.0
8085,1321.7108760319823,3998.7164579100795
8086,1388.429064485273,3998.7164579100795
8087,1039.0203358887875,3998.7164579100795
8088,660.8455442724088,0.0
8089,759.794073359118,0.0
8090,631.6474038744384,0.0
8091,348.2667030832474,0.0
8092,454.7607451732023,0.0
8093,560.4419624216666,0.0
8094,746.4555959261772,0.0
8095,812.2692968097149,0.0
8096,698.4273463382086,0.0
8097,651.4874361150343,0.0
8098,649.9592917078755,0.0
8099,604.5954525148178,0.0
8100,413.0249408297467,3998.7164579100795
8101,288.645424451138,3998.7164579100795
8102,330.6081913058387,3998.7164579100795
8103,669.3983361460333,0.0
8104,940.7296609872336,0.0
8105,793.9712954437833,0.0
8106,780.3762639471713,0.0
8107,926.7716170269388,0.0
8108,1097.9334397608452,0.0
8109,606.6147756388269,0.0
8110,373.74399181742604,0.0
8111,344.95188323024365,0.0
8112,280.86661471921724,0.0
8113,124.07475797497077,0.0
8114,131.22012738058297,0.0
8115,231.77632285530805,0.0
8116,189.63423819042399,0.0
8117,125.61540553628468,0.0
8118,420.46222060606493,0.0
8119,735.1303915564051,0.0
8120,589.8641248413096,0.0
8121,514.3578935550149,0.0
8122,527.4019192972742,0.0
8123,594.0603221312625,3998.7164579100795
8124,550.388212436634,3998.7164579100795
8125,791.4845575550069,3998.7164579100795
8126,974.0582790844724,0.0
8127,843.6188585712239,0.0
8128,993.5839666932866,0.0
8129,901.411595215181,0.0
8130,739.7084698936557,0.0
8131,670.026402088453,0.0
8132,651.1811251929364,0.0
8133,805.4093675188282,0.0
8134,962.1025627889326,0.0
8135,957.4184622361797,0.0
8136,580.2523889121152,0.0
8137,549.6435177417492,0.0
8138,490.2920107992288,0.0
8139,319.226106046833,0.0
8140,195.41637940881893,3998.7164579100795
8141,286.3167380090578,3998.7164579100795
8142,380.22862391145844,0.0
8143,686.8741896119789,0.0
8144,978.9866356156181,0.0
8145,750.5360614835575,0.0
8146,744.7885646711554,0.0
8147,724.0907536471078,0.0
8148,669.1151615363119,0.0
8149,626.4145210837015,0.0
8150,453.74437468918563,0.0
8151,275.14228713020594,0.0
8152,455.660432939617,0.0
8153,480.27453796759767,3998.7164579100795
8154,416.1373125768145,3998.7164579100795
8155,551.7042967551606,0.0
8156,636.7265202370419,0.0
8157,777.823995921195,0.0
8158,769.7104837058163,0.0
8159,540.0909077351474,0.0
8160,316.57760344249726,0.0
8161,241.78668341516092,0.0
8162,191.39577672257184,0.0
8163,820.6737912288097,0.0
8164,1940.114837579649,0.0
8165,2274.924287793789,0.0
8166,2207.220977895756,3998.7164579100795
8167,2169.3704577840313,3998.7164579100795
8168,2092.9911673015386,3998.7164579100795
8169,1876.5192975007017,3998.7164579100795
8170,1738.106200909346,3998.7164579100795
8171,1375.6398726268837,0.0
8172,1078.9611735612887,0.0
8173,1029.1002344824306,0.0
8174,1504.0717075541263,0.0
8175,2542.5536206979814,0.0
8176,3184.689551944732,0.0
8177,3380.4880972237856,3998.7164579100795
8178,3178.693210002506,3998.7164579100795
8179,2732.8777723833678,3998.7164579100795
8180,2324.16749365315,3998.7164579100795
8181,1921.8401728329068,3998.7164579100795
8182,1668.0346917118613,3998.7164579100795
8183,1656.0983401372796,3998.7164579100795
8184,1520.8777156506726,0.0
8185,1407.079114949513,0.0
8186,967.0052850221857,0.0
8187,492.50546425755545,0.0
8188,240.74157629316898,0.0
8189,524.8769876245527,0.0
8190,1086.0398388612039,0.0
8191,1436.1749014647035,0.0
8192,1799.520074405855,0.0
8193,2241.394713454154,3998.7164579100795
8194,2242.515138872601,3998.7164579100795
8195,1786.1071827177682,3998.7164579100795
8196,1316.640520383068,3998.7164579100795
8197,1137.5034194553866,0.0
8198,803.0108506579801,0.0
8199,799.5631025094302,0.0
8200,932.1194861899529,0.0
8201,880.8321570033997,0.0
8202,2071.7446174810643,0.0
8203,3292.8780499978793,0.0
8204,3512.8646361126926,3998.7164579100795
8205,3110.9970411048766,3998.7164579100795
8206,2581.4877867369737,3998.7164579100795
8207,2249.1013760926235,3998.7164579100795
8208,2403.972908862644,3998.7164579100795
8209,2461.1757018417643,3998.7164579100795
8210,2142.174157160661,3998.7164579100795
8211,1800.034491138186,0.0
8212,1747.4894354782912,0.0
8213,1859.1436385233826,0.0
8214,1799.8814044494602,0.0
8215,1601.2733428979548,0.0
8216,1443.7798906269263,3998.7164579100795
8217,1536.501262830226,3998.7164579100795
8218,1500.9964553364296,3998.7164579100795
8219,1944.0311627989042,3998.7164579100795
8220,2536.6299041642105,0.0
8221,2469.8745116662963,0.0
8222,2083.337974131962,0.0
8223,1782.533578580922,0.0
8224,1665.4573389719264,3998.7164579100795
8225,1674.1294079909653,3998.7164579100795
8226,1681.5047865959868,3998.7164579100795
8227,1680.9401595885756,3998.7164579100795
8228,1518.3738026893104,0.0
8229,1286.8027475680121,0.0
8230,1332.7983849897241,0.0
8231,1427.630946621589,0.0
8232,1140.4313556269894,0.0
8233,901.8651466006784,0.0
8234,1075.4643012151816,0.0
8235,1218.4662238999917,0.0
8236,911.5174189192886,3998.7164579100795
8237,678.241753391539,3998.7164579100795
8238,865.106322520167,3998.7164579100795
8239,1236.5703315064031,0.0
8240,1322.6882075009057,0.0
8241,1356.8124315142563,0.0
8242,1411.359129842215,0.0
8243,688.904528630553,0.0
8244,1276.7469557463967,0.0
8245,2456.428400735679,0.0
8246,1891.7992427295908,3998.7164579100795
8247,1446.2741175806045,3998.7164579100795
8248,1194.2511481040665,3998.7164579100795
8249,1219.1246305863015,3998.7164579100795
8250,1062.9511472376762,0.0
8251,991.0545218249869,0.0
8252,752.8965713246373,0.0
8253,669.3330285209155,0.0
8254,836.906073610003,0.0
8255,1279.0838655953835,0.0
8256,971.7127179320455,0.0
8257,583.2943205838525,0.0
8258,641.9752208178423,0.0
8259,454.10231725364315,0.0
8260,879.4537845502824,0.0
8261,554.6021523222686,3998.7164579100795
8262,287.9985495436,3998.7164579100795
8263,363.96817574056354,3998.7164579100795
8264,487.89943457274654,0.0
8265,601.359619335328,0.0
8266,529.1741803747602,0.0
8267,544.5670915678087,0.0
8268,903.7785650914095,0.0
8269,1019.3840091075177,0.0
8270,873.03676413075,0.0
8271,749.4891684780082,0.0
8272,661.223054322637,0.0
8273,1026.892866619249,0.0
8274,898.5269065813102,0.0
8275,868.8067104302431,0.0
8276,838.0510348211204,0.0
8277,722.6639695840629,0.0
8278,671.6312131065818,3998.7164579100795
8279,706.1232234231228,3998.7164579100795
8280,359.09958879246335,3998.7164579100795
8281,384.43138224254267,0.0
8282,247.296900509758,0.0
8283,152.4292332071961,0.0
8284,350.59347113141814,0.0
8285,1017.4668621781522,0.0
8286,1184.8243858328178,0.0
8287,553.4434010835986,0.0
8288,429.0843292952292,0.0
8289,527.7201632421112,0.0
8290,721.8081396387137,0.0
8291,607.834693909561,0.0
8292,421.5689826935233,0.0
8293,668.1044136897468,0.0
8294,533.7952130106544,0.0
8295,412.78950154824304,0.0
8296,441.01162695863087,0.0
8297,521.2023947595126,0.0
8298,606.4374241243615,0.0
8299,844.5376604656035,0.0
8300,896.2095156058647,3998.7164579100795
8301,837.3278848636505,3998.7164579100795
8302,992.5991572791575,3998.7164579100795
8303,645.7254905734078,0.0
8304,422.40321683138177,0.0
8305,333.4285481955836,0.0
8306,236.5446384636945,0.0
8307,185.88587594361616,0.0
8308,345.13486294439116,0.0
8309,287.97804333500085,0.0
8310,240.13913678574949,0.0
8311,377.625145433058,0.0
8312,502.93737711515917,0.0
8313,648.4325412719908,0.0
8314,592.5962443611662,0.0
8315,474.14154576936255,0.0
8316,599.464364514505,0.0
8317,723.6853578561054,0.0
8318,1134.1787029836694,0.0
8319,881.1512473717063,0.0
8320,483.65323894739504,3998.7164579100795
8321,397.16662516807713,3998.7164579100795
8322,551.5717691758094,0.0
8323,869.0543650343567,0.0
8324,709.5031387530566,0.0
8325,638.9507577050715,0.0
8326,579.709843754888,0.0
8327,497.4384884695697,0.0
8328,418.00757249823073,0.0
8329,278.52832435544605,0.0
8330,168.91176922539114,0.0
8331,266.46306907859343,0.0
8332,394.61833917686636,0.0
8333,243.74666701308664,0.0
8334,435.76226013376987,0.0
8335,698.9535698913489,0.0
8336,805.3055042286162,0.0
8337,680.7558238962457,3998.7164579100795
8338,738.0748445538503,3998.7164579100795
8339,726.2854338904752,3998.7164579100795
8340,792.9911865980206,0.0
8341,835.8100056266929,0.0
8342,825.9575224083309,0.0
8343,815.2052490058433,0.0
8344,657.626398046784,0.0
8345,435.85960331623284,0.0
8346,441.25976802190485,0.0
8347,559.8989737019347,0.0
8348,656.5794556401343,0.0
8349,740.5266284294435,0.0
8350,566.7290003683041,0.0
8351,434.18949185919973,0.0
8352,441.92008253561215,0.0
8353,249.18423161723499,0.0
8354,338.2045553352846,0.0
8355,279.1605384671072,0.0
8356,161.590101565262,0.0
8357,238.63912525195786,0.0
8358,210.78499492417188,3998.7164579100795
8359,222.91126685784556,3998.7164579100795
8360,741.8106468410398,0.0
8361,1153.4974482803152,0.0
8362,1022.4953780336666,0.0
8363,869.8781214603313,0.0
8364,892.1321469427984,0.0
8365,1001.8567988306979,0.0
8366,978.12864565519,0.0
8367,654.9377782514335,0.0
8368,622.0841171426471,3998.7164579100795
8369,749.7821822671866,3998.7164579100795
8370,630.35376513313,3998.7164579100795
8371,575.3313246554152,0.0
8372,830.0146698638799,0.0
8373,762.6029801458138,0.0
8374,455.9949509295437,0.0
8375,374.84810981341195,0.0
8376,305.8830656754252,0.0
8377,389.24911376645866,0.0
8378,357.66362795142516,0.0
8379,236.43601409291134,0.0
8380,239.14107613777892,0.0
8381,225.7095055350719,0.0
8382,184.24523455725276,0.0
8383,163.91304308164447,0.0
8384,403.244817303586,0.0
8385,751.275965151796,0.0
8386,846.3180282658716,0.0
8387,1292.0186855751422,0.0
8388,1603.6212748272485,0.0
8389,1693.1925602783876,0.0
8390,1771.433714154209,3998.7164579100795
8391,1738.0114606044924,3998.7164579100795
8392,1664.505134753415,3998.7164579100795
8393,1591.40692464634,3998.7164579100795
8394,1528.7044225428776,0.0
8395,1492.8325275145141,0.0
8396,1504.3082080418785,0.0
8397,1268.8582585521426,0.0
8398,870.9421577936033,0.0
8399,811.0507035054935,0.0
8400,826.3751860100175,0.0
8401,653.3157649276909,3998.7164579100795
8402,461.1820103278903,3998.7164579100795
8403,401.120298036061,3998.7164579100795
8404,314.0098369441357,0.0
8405,557.8469845859244,0.0
8406,1259.43462805636,0.0
8407,1551.015125493757,0.0
8408,1332.3185413317635,0.0
8409,1351.3991599298504,0.0
8410,1262.6504610832599,0.0
8411,1040.4633146716535,0.0
8412,1055.1833067060072,0.0
8413,1030.3182283455258,0.0
8414,885.2876554383942,3998.7164579100795
8415,816.8726574019477,3998.7164579100795
8416,690.5353268549915,3998.7164579100795
8417,621.7694364307048,0.0
8418,629.2141711866192,0.0
8419,715.9159736937793,0.0
8420,764.3121881593192,0.0
8421,708.9596931307424,0.0
8422,563.6708614749136,0.0
8423,404.88231706661935,0.0
8424,367.11372000485085,0.0
8425,386.3125187305319,0.0
8426,193.81789577649326,0.0
8427,239.71416465912426,0.0
8428,261.9464522451142,0.0
8429,183.23953805630242,0.0
8430,516.4676631388004,0.0
8431,560.9462800256713,0.0
8432,540.0608890387666,0.0
8433,623.7457983816188,0.0
8434,621.1561529536314,0.0
8435,1045.258176547973,3998.7164579100795
8436,1000.2376973534545,3998.7164579100795
8437,661.195680372488,3998.7164579100795
8438,488.2956026521613,0.0
8439,415.63844035296796,0.0
8440,457.9669375807326,0.0
8441,485.00935850440254,0.0
8442,916.2886227369769,0.0
8443,916.1016722281972,0.0
8444,893.1059974320908,0.0
8445,633.7718181254736,0.0
8446,495.0255348172641,0.0
8447,535.1445409685678,0.0
8448,421.2081228487908,0.0
8449,405.9566922222687,0.0
8450,448.99524140671093,0.0
8451,228.3760894905763,0.0
8452,148.2948743574335,0.0
8453,392.77164482574824,0.0
8454,374.28933376824466,0.0
8455,815.7874350358198,0.0
8456,929.076416990974,3998.7164579100795
8457,752.69209584777,3998.7164579100795
8458,820.099197067778,3998.7164579100795
8459,517.458869581938,0.0
8460,532.9434482187287,0.0
8461,777.1900847668384,0.0
8462,709.3982389456562,0.0
8463,301.3316319196018,0.0
8464,431.9782021632952,0.0
8465,457.29804372315886,0.0
8466,512.0219120469702,0.0
8467,518.4310707432102,0.0
8468,637.323500320215,0.0
8469,690.3558276859078,0.0
8470,905.446542755236,0.0
8471,773.455490292689,0.0
8472,507.904421222208,0.0
8473,443.0878773657902,0.0
8474,470.9996554129411,0.0
8475,338.40150014363724,3998.7164579100795
8476,193.33951689391753,3998.7164579100795
8477,232.25499557808635,0.0
8478,388.2866846359455,0.0
8479,395.61527259270065,0.0
8480,621.7612768089097,0.0
8481,628.3163733970576,0.0
8482,444.8501820938836,0.0
8483,600.3875891764494,0.0
8484,574.0554044532964,0.0
8485,517.5415875642784,0.0
8486,642.6663242054548,0.0
8487,506.9833936074516,0.0
8488,569.9507819279462,0.0
8489,587.0057606893532,0.0
8490,483.952198185406,0.0
8491,563.3049634962664,3998.7164579100795
8492,600.5242178978252,3998.7164579100795
8493,449.71607868798606,3998.7164579100795
8494,563.851711608076,0.0
8495,835.1054112859994,0.0
8496,718.7269089074765,0.0
8497,779.2579458528435,0.0
8498,823.5972534186944,0.0
8499,982.740130698212,0.0
8500,1501.8369597665273,0.0
8501,1996.6702461213702,0.0
8502,2616.456707458551,0.0
8503,2916.1339680923384,3998.7164579100795
8504,3316.4602637280577,3998.7164579100795
8505,3591.1463035421943,3998.7164579100795
8506,3685.831618054353,3998.7164579100795
8507,3874.061590368105,3998.7164579100795
8508,3890.7928363037017,3998.7164579100795
8509,3629.1211458070593,3998.7164579100795
8510,3006.119996041556,3998.7164579100795
8511,2503.1104019860186,3998.7164579100795
8512,2186.368515283476,3998.7164579100795
8513,1928.7288091670343,3998.7164579100795
8514,1738.7009525148248,0.0
8515,1676.2692791588915,0.0
8516,1620.523426189401,0.0
8517,1289.3865354089717,0.0
8518,1008.9357790050229,0.0
8519,1143.8917021454183,0.0
8520,1200.4374828721916,0.0
8521,1067.484424145537,3998.7164579100795
8522,1053.5858976994066,3998.7164579100795
8523,2142.046538467451,3998.7164579100795
8524,3174.3434211135345,0.0
8525,3051.2363168262236,0.0
8526,2526.8662807178803,0.0
8527,2041.6556784532218,3998.7164579100795
8528,1706.634177187625,3998.7164579100795
8529,1575.3008496722275,3998.7164579100795
8530,1525.6316969293791,3998.7164579100795
8531,1321.7983917985555,0.0
8532,893.8115336860004,0.0
8533,890.967687019367,0.0
8534,984.220722066892,0.0
8535,939.6475610737755,0.0
8536,551.7973293252799,0.0
8537,514.0618081011792,0.0
8538,604.5163564446943,0.0
8539,372.16784447649786,0.0
8540,434.7954680413125,0.0
8541,826.4065452274067,3998.7164579100795
8542,579.0547048722232,3998.7164579100795
8543,577.5097453957638,3998.7164579100795
8544,779.3020633947837,0.0
8545,294.5714772574858,0.0
8546,112.35945140731674,0.0
8547,211.82231781237155,0.0
8548,172.8537041324077,0.0
8549,205.18872608498552,0.0
8550,178.04196897561783,0.0
8551,165.26660010615757,0.0
8552,258.0084866865223,0.0
8553,401.42916119758826,0.0
8554,514.152402518154,0.0
8555,1202.0735956010785,0.0
8556,1752.2128199803583,0.0
8557,1741.1301358772514,0.0
8558,1625.1177563745757,0.0
8559,1404.2670125772313,0.0
8560,1426.4571354047448,3998.7164579100795
8561,1891.7172345288734,3998.7164579100795
8562,2595.934934087827,3998.7164579100795
8563,3074.6597891667393,3998.7164579100795
8564,3200.9880357567386,3998.7164579100795
8565,3128.6279379778503,3998.7164579100795
8566,2841.992577383135,0.0
8567,2495.81799097116,0.0
8568,2094.577934248506,0.0
8569,1771.6189679564393,0.0
8570,1546.3110034135623,3998.7164579100795
8571,1167.178937122209,3998.7164579100795
8572,975.0430077226902,3998.7164579100795
8573,868.5407215797123,0.0
8574,817.4641337797217,0.0
8575,617.5813296004995,0.0
8576,789.6400015440676,0.0
8577,788.5032093568238,0.0
8578,659.8313775559062,0.0
8579,740.831285404446,0.0
8580,924.2170907165198,0.0
8581,918.5490935410136,0.0
8582,913.4567414992983,3998.7164579100795
8583,781.8556587787217,3998.7164579100795
8584,652.1888590702004,3998.7164579100795
8585,680.4238754360156,0.0
8586,639.1384557109453,0.0
8587,635.4108999153751,0.0
8588,578.029527823844,0.0
8589,491.5381182268794,0.0
8590,442.36267555848093,0.0
8591,358.19233880681156,0.0
8592,237.69240271575276,0.0
8593,190.12933858843274,0.0
8594,165.37902628576649,0.0
8595,246.2556687691293,0.0
8596,208.73563223575118,0.0
8597,150.90663920496172,0.0
8598,209.0263733883448,0.0
8599,185.72666123690115,0.0
8600,207.1402245666961,0.0
8601,271.95456405273825,0.0
8602,504.7898968023455,0.0
8603,1096.1762669536065,0.0
8604,1227.2119483175543,0.0
8605,846.6082201687211,0.0
8606,703.6508831798603,3998.7164579100795
8607,574.8999823683632,3998.7164579100795
8608,477.0464669687343,3998.7164579100795
8609,331.7405498551589,0.0
8610,373.4054810761044,0.0
8611,462.43795638088073,0.0
8612,441.34976288626336,0.0
8613,393.4173243511359,0.0
8614,382.40872146720017,0.0
8615,415.1346469873494,0.0
8616,408.582153168492,0.0
8617,655.9733890812707,0.0
8618,537.9016174344921,0.0
8619,153.8024708803405,0.0
8620,82.32413312829057,0.0
8621,361.8643388412292,0.0
8622,335.215298937959,0.0
8623,174.32611996509706,0.0
8624,239.4004843730201,0.0
8625,525.6576002154658,0.0
8626,671.8124063605187,0.0
8627,1017.6743786081146,0.0
8628,1009.9212693434804,0.0
8629,858.5625905988331,0.0
8630,870.5890506070444,0.0
8631,713.4154047708822,3998.7164579100795
8632,554.2965401759863,3998.7164579100795
8633,522.8581227831178,3998.7164579100795
8634,409.20426655667603,0.0
8635,372.02822716574605,0.0
8636,776.8922724147956,0.0
8637,874.3721959620059,0.0
8638,972.5786407195948,0.0
8639,760.0252077668526,0.0
8640,350.1702761100554,0.0
8641,273.0705220250756,0.0
8642,446.6320760073253,0.0
8643,798.4886657276454,0.0
8644,392.57483161471276,0.0
8645,106.47644092423683,0.0
8646,247.88179290429784,0.0
8647,454.49039961940633,0.0
8648,652.5461347719507,0.0
8649,865.9639772371537,0.0
8650,719.2126578553451,0.0
8651,671.2269248203254,0.0
8652,752.3058999924664,3998.7164579100795
8653,734.0937073516019,3998.7164579100795
8654,825.3965909669956,3998.7164579100795
8655,761.8066589240908,0.0
8656,594.8043899920511,0.0
8657,801.9432127554774,0.0
8658,721.3800133156105,0.0
8659,635.1319579734243,0.0
8660,626.8185314601409,0.0
8661,918.6380562893233,0.0
8662,962.1667329667032,0.0
8663,480.20485062151596,0.0
8664,285.8859673342752,0.0
8665,349.2709708432497,0.0
8666,397.6974616128362,0.0
8667,239.54917314403144,0.0
8668,117.31544707386864,0.0
8669,149.49212984074256,0.0
8670,202.80891365137873,0.0
8671,275.71702176051843,0.0
8672,428.2693993164244,0.0
8673,570.7925277830205,0.0
8674,632.2718322245092,3998.7164579100795
8675,641.3435561419176,3998.7164579100795
8676,752.708430280137,3998.7164579100795
8677,633.1013911238698,0.0
8678,551.2490394290022,0.0
8679,555.0065381560261,0.0
8680,406.4891161181045,0.0
8681,536.62696996772,0.0
8682,889.0035322448022,0.0
8683,954.4937358538497,0.0
8684,838.0141809858503,0.0
8685,997.9564828717517,0.0
8686,782.3267920357346,0.0
8687,395.86181762360957,0.0
8688,532.7196682248629,0.0
8689,430.52245990501535,0.0
8690,326.4285182545281,0.0
8691,463.80914864118773,0.0
8692,198.81459506832113,0.0
8693,109.39377882372759,0.0
8694,71.92014633034705,0.0
8695,95.5751647285932,0.0
8696,279.88623148886325,3998.7164579100795
8697,397.5249099413713,3998.7164579100795
8698,508.5943820760773,0.0
8699,666.4847162945201,0.0
8700,726.6604480537866,0.0
8701,968.6191353026333,0.0
8702,903.4199127676054,0.0
8703,670.9938830054715,0.0
8704,584.9227690430034,0.0
8705,678.883696020104,0.0
8706,1002.7057197334383,0.0
8707,827.9675099573833,0.0
8708,572.8706709505203,3998.7164579100795
8709,496.38226300395496,3998.7164579100795
8710,409.6271906391383,3998.7164579100795
8711,399.6463860654224,0.0
8712,395.53267914416153,0.0
8713,347.51613547940525,0.0
8714,355.6049282865451,0.0
8715,450.083354657708,0.0
8716,339.590766673565,0.0
8717,141.38897720566737,0.0
8718,199.55814171887144,0.0
8719,242.746787853442,0.0
8720,215.41183133465427,0.0
8721,367.47699519096716,0.0
8722,477.5991164436286,0.0
8723,611.474851079211,0.0
8724,713.017941126903,0.0
8725,713.8471604168584,0.0
8726,689.1159987028456,0.0
8727,571.3408792068863,0.0
8728,433.4860285847392,0.0
8729,326.418668209092,0.0
8730,492.2085839544721,0.0
8731,692.1753639150793,0.0
8732,737.4567848498202,0.0
8733,901.3306441068002,0.0
8734,758.4197219884866,3998.7164579100795
8735,548.6381769908088,3998.7164579100795
8736,442.53627771343906,3998.7164579100795
8737,384.94345912078853,0.0
8738,279.57910771068214,0.0
8739,183.52788177329586,0.0
